id,label,freq,threshold,tp,fn,fp,precision,recall,f1
0,bowl,0.12,0.75,17,202,119,0.125,0.0776255707762557,0.09577464788732394
0,bowl,0.12,0.76,17,202,118,0.1259259259259259,0.0776255707762557,0.096045197740113
0,bowl,0.12,0.77,16,203,117,0.12030075187969924,0.0730593607305936,0.09090909090909091
0,bowl,0.12,0.78,16,203,115,0.12213740458015267,0.0730593607305936,0.09142857142857143
0,bowl,0.12,0.79,16,203,115,0.12213740458015267,0.0730593607305936,0.09142857142857143
0,bowl,0.12,0.8,16,203,111,0.12598425196850394,0.0730593607305936,0.09248554913294797
0,bowl,0.12,0.81,16,203,105,0.1322314049586777,0.0730593607305936,0.09411764705882353
0,bowl,0.12,0.82,15,204,105,0.125,0.0684931506849315,0.08849557522123894
0,bowl,0.12,0.83,15,204,102,0.1282051282051282,0.0684931506849315,0.08928571428571429
0,bowl,0.12,0.84,15,204,98,0.13274336283185842,0.0684931506849315,0.09036144578313253
0,bowl,0.12,0.85,14,205,97,0.12612612612612611,0.0639269406392694,0.08484848484848485
0,bowl,0.12,0.86,14,205,97,0.12612612612612611,0.0639269406392694,0.08484848484848485
0,bowl,0.12,0.87,14,205,94,0.12962962962962962,0.0639269406392694,0.0856269113149847
0,bowl,0.12,0.88,14,205,93,0.1308411214953271,0.0639269406392694,0.08588957055214724
0,bowl,0.12,0.89,14,205,92,0.1320754716981132,0.0639269406392694,0.08615384615384615
0,bowl,0.12,0.9,12,207,90,0.11764705882352941,0.0547945205479452,0.07476635514018691
0,bowl,0.12,0.91,12,207,88,0.12,0.0547945205479452,0.07523510971786834
0,bowl,0.12,0.92,10,209,84,0.10638297872340426,0.045662100456621,0.06389776357827476
0,bowl,0.12,0.93,9,210,82,0.0989010989010989,0.0410958904109589,0.05806451612903226
0,bowl,0.12,0.94,9,210,78,0.10344827586206896,0.0410958904109589,0.058823529411764705
0,bowl,0.12,0.95,8,211,70,0.10256410256410256,0.0365296803652968,0.05387205387205387
0,bowl,0.12,0.96,8,211,61,0.11594202898550725,0.0365296803652968,0.05555555555555555
0,bowl,0.12,0.97,8,211,56,0.125,0.0365296803652968,0.05653710247349823
0,bowl,0.12,0.98,7,212,40,0.14893617021276595,0.0319634703196347,0.05263157894736842
0,bowl,0.12,0.99,1,218,12,0.07692307692307693,0.0045662100456621,0.008620689655172414
0,bowl,0.12,1.0,0,219,0,0.0,0.0,0.0
1,cloth,0.02,0.0,31,0,1788,0.017042330951072018,1.0,0.03351351351351351
1,cloth,0.02,0.01,2,29,95,0.020618556701030927,0.06451612903225806,0.03125
1,cloth,0.02,0.02,1,30,50,0.0196078431372549,0.03225806451612903,0.024390243902439025
1,cloth,0.02,0.03,1,30,43,0.022727272727272728,0.03225806451612903,0.02666666666666667
1,cloth,0.02,0.04,1,30,39,0.025,0.03225806451612903,0.028169014084507043
1,cloth,0.02,0.05,1,30,35,0.027777777777777776,0.03225806451612903,0.029850746268656716
1,cloth,0.02,0.06,1,30,35,0.027777777777777776,0.03225806451612903,0.029850746268656716
1,cloth,0.02,0.07,1,30,32,0.030303030303030304,0.03225806451612903,0.03125
1,cloth,0.02,0.08,0,31,31,0.0,0.0,0.0
1,cloth,0.02,0.09,0,31,30,0.0,0.0,0.0
1,cloth,0.02,0.1,0,31,27,0.0,0.0,0.0
1,cloth,0.02,0.11,0,31,25,0.0,0.0,0.0
1,cloth,0.02,0.12,0,31,25,0.0,0.0,0.0
1,cloth,0.02,0.13,0,31,25,0.0,0.0,0.0
1,cloth,0.02,0.14,0,31,25,0.0,0.0,0.0
1,cloth,0.02,0.15,0,31,24,0.0,0.0,0.0
1,cloth,0.02,0.16,0,31,23,0.0,0.0,0.0
1,cloth,0.02,0.17,0,31,22,0.0,0.0,0.0
1,cloth,0.02,0.18,0,31,22,0.0,0.0,0.0
1,cloth,0.02,0.19,0,31,22,0.0,0.0,0.0
1,cloth,0.02,0.2,0,31,22,0.0,0.0,0.0
1,cloth,0.02,0.21,0,31,22,0.0,0.0,0.0
1,cloth,0.02,0.22,0,31,21,0.0,0.0,0.0
1,cloth,0.02,0.23,0,31,20,0.0,0.0,0.0
1,cloth,0.02,0.24,0,31,18,0.0,0.0,0.0
1,cloth,0.02,0.25,0,31,17,0.0,0.0,0.0
1,cloth,0.02,0.26,0,31,17,0.0,0.0,0.0
1,cloth,0.02,0.27,0,31,16,0.0,0.0,0.0
1,cloth,0.02,0.28,0,31,16,0.0,0.0,0.0
1,cloth,0.02,0.29,0,31,16,0.0,0.0,0.0
1,cloth,0.02,0.3,0,31,15,0.0,0.0,0.0
1,cloth,0.02,0.31,0,31,15,0.0,0.0,0.0
1,cloth,0.02,0.32,0,31,15,0.0,0.0,0.0
1,cloth,0.02,0.33,0,31,14,0.0,0.0,0.0
1,cloth,0.02,0.34,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.35,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.36,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.37,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.38,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.39,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.4,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.41,0,31,12,0.0,0.0,0.0
1,cloth,0.02,0.42,0,31,11,0.0,0.0,0.0
1,cloth,0.02,0.43,0,31,11,0.0,0.0,0.0
1,cloth,0.02,0.44,0,31,11,0.0,0.0,0.0
1,cloth,0.02,0.45,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.46,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.47,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.48,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.49,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.5,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.51,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.52,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.53,0,31,10,0.0,0.0,0.0
1,cloth,0.02,0.54,0,31,9,0.0,0.0,0.0
1,cloth,0.02,0.55,0,31,9,0.0,0.0,0.0
1,cloth,0.02,0.56,0,31,9,0.0,0.0,0.0
1,cloth,0.02,0.57,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.58,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.59,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.6,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.61,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.62,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.63,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.64,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.65,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.66,0,31,8,0.0,0.0,0.0
1,cloth,0.02,0.67,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.68,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.69,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.7,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.71,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.72,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.73,0,31,7,0.0,0.0,0.0
1,cloth,0.02,0.74,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.75,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.76,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.77,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.78,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.79,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.8,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.81,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.82,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.83,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.84,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.85,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.86,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.87,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.88,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.89,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.9,0,31,6,0.0,0.0,0.0
1,cloth,0.02,0.91,0,31,4,0.0,0.0,0.0
1,cloth,0.02,0.92,0,31,3,0.0,0.0,0.0
1,cloth,0.02,0.93,0,31,2,0.0,0.0,0.0
1,cloth,0.02,0.94,0,31,1,0.0,0.0,0.0
1,cloth,0.02,0.95,0,31,0,0.0,0.0,0.0
1,cloth,0.02,0.96,0,31,0,0.0,0.0,0.0
1,cloth,0.02,0.97,0,31,0,0.0,0.0,0.0
1,cloth,0.02,0.98,0,31,0,0.0,0.0,0.0
1,cloth,0.02,0.99,0,31,0,0.0,0.0,0.0
1,cloth,0.02,1.0,0,31,0,0.0,0.0,0.0
2,container,0.01,0.0,25,0,1794,0.013743815283122594,1.0,0.027114967462039046
2,container,0.01,0.01,12,13,717,0.01646090534979424,0.48,0.03183023872679045
2,container,0.01,0.02,4,21,425,0.009324009324009324,0.16,0.01762114537444934
2,container,0.01,0.03,2,23,265,0.00749063670411985,0.08,0.0136986301369863
2,container,0.01,0.04,1,24,188,0.005291005291005291,0.04,0.009345794392523364
2,container,0.01,0.05,0,25,141,0.0,0.0,0.0
2,container,0.01,0.06,0,25,111,0.0,0.0,0.0
2,container,0.01,0.07,0,25,97,0.0,0.0,0.0
2,container,0.01,0.08,0,25,83,0.0,0.0,0.0
2,container,0.01,0.09,0,25,75,0.0,0.0,0.0
2,container,0.01,0.1,0,25,67,0.0,0.0,0.0
2,container,0.01,0.11,0,25,60,0.0,0.0,0.0
2,container,0.01,0.12,0,25,54,0.0,0.0,0.0
2,container,0.01,0.13,0,25,49,0.0,0.0,0.0
2,container,0.01,0.14,0,25,43,0.0,0.0,0.0
2,container,0.01,0.15,0,25,40,0.0,0.0,0.0
2,container,0.01,0.16,0,25,37,0.0,0.0,0.0
2,container,0.01,0.17,0,25,34,0.0,0.0,0.0
2,container,0.01,0.18,0,25,33,0.0,0.0,0.0
2,container,0.01,0.19,0,25,32,0.0,0.0,0.0
2,container,0.01,0.2,0,25,30,0.0,0.0,0.0
2,container,0.01,0.21,0,25,28,0.0,0.0,0.0
2,container,0.01,0.22,0,25,26,0.0,0.0,0.0
2,container,0.01,0.23,0,25,25,0.0,0.0,0.0
2,container,0.01,0.24,0,25,25,0.0,0.0,0.0
2,container,0.01,0.25,0,25,25,0.0,0.0,0.0
2,container,0.01,0.26,0,25,25,0.0,0.0,0.0
2,container,0.01,0.27,0,25,24,0.0,0.0,0.0
2,container,0.01,0.28,0,25,23,0.0,0.0,0.0
2,container,0.01,0.29,0,25,21,0.0,0.0,0.0
2,container,0.01,0.3,0,25,20,0.0,0.0,0.0
2,container,0.01,0.31,0,25,19,0.0,0.0,0.0
2,container,0.01,0.32,0,25,19,0.0,0.0,0.0
2,container,0.01,0.33,0,25,18,0.0,0.0,0.0
2,container,0.01,0.34,0,25,18,0.0,0.0,0.0
2,container,0.01,0.35,0,25,18,0.0,0.0,0.0
2,container,0.01,0.36,0,25,18,0.0,0.0,0.0
2,container,0.01,0.37,0,25,18,0.0,0.0,0.0
2,container,0.01,0.38,0,25,18,0.0,0.0,0.0
2,container,0.01,0.39,0,25,18,0.0,0.0,0.0
2,container,0.01,0.4,0,25,18,0.0,0.0,0.0
2,container,0.01,0.41,0,25,18,0.0,0.0,0.0
2,container,0.01,0.42,0,25,18,0.0,0.0,0.0
2,container,0.01,0.43,0,25,18,0.0,0.0,0.0
2,container,0.01,0.44,0,25,18,0.0,0.0,0.0
2,container,0.01,0.45,0,25,18,0.0,0.0,0.0
2,container,0.01,0.46,0,25,17,0.0,0.0,0.0
2,container,0.01,0.47,0,25,17,0.0,0.0,0.0
2,container,0.01,0.48,0,25,17,0.0,0.0,0.0
2,container,0.01,0.49,0,25,17,0.0,0.0,0.0
2,container,0.01,0.5,0,25,17,0.0,0.0,0.0
2,container,0.01,0.51,0,25,16,0.0,0.0,0.0
2,container,0.01,0.52,0,25,16,0.0,0.0,0.0
2,container,0.01,0.53,0,25,16,0.0,0.0,0.0
2,container,0.01,0.54,0,25,16,0.0,0.0,0.0
2,container,0.01,0.55,0,25,15,0.0,0.0,0.0
2,container,0.01,0.56,0,25,15,0.0,0.0,0.0
2,container,0.01,0.57,0,25,15,0.0,0.0,0.0
2,container,0.01,0.58,0,25,15,0.0,0.0,0.0
2,container,0.01,0.59,0,25,15,0.0,0.0,0.0
2,container,0.01,0.6,0,25,15,0.0,0.0,0.0
2,container,0.01,0.61,0,25,15,0.0,0.0,0.0
2,container,0.01,0.62,0,25,15,0.0,0.0,0.0
2,container,0.01,0.63,0,25,14,0.0,0.0,0.0
2,container,0.01,0.64,0,25,14,0.0,0.0,0.0
2,container,0.01,0.65,0,25,13,0.0,0.0,0.0
2,container,0.01,0.66,0,25,13,0.0,0.0,0.0
2,container,0.01,0.67,0,25,13,0.0,0.0,0.0
2,container,0.01,0.68,0,25,13,0.0,0.0,0.0
2,container,0.01,0.69,0,25,12,0.0,0.0,0.0
2,container,0.01,0.7,0,25,11,0.0,0.0,0.0
2,container,0.01,0.71,0,25,11,0.0,0.0,0.0
2,container,0.01,0.72,0,25,11,0.0,0.0,0.0
2,container,0.01,0.73,0,25,9,0.0,0.0,0.0
2,container,0.01,0.74,0,25,9,0.0,0.0,0.0
2,container,0.01,0.75,0,25,8,0.0,0.0,0.0
2,container,0.01,0.76,0,25,8,0.0,0.0,0.0
2,container,0.01,0.77,0,25,8,0.0,0.0,0.0
2,container,0.01,0.78,0,25,8,0.0,0.0,0.0
2,container,0.01,0.79,0,25,8,0.0,0.0,0.0
2,container,0.01,0.8,0,25,7,0.0,0.0,0.0
2,container,0.01,0.81,0,25,6,0.0,0.0,0.0
2,container,0.01,0.82,0,25,6,0.0,0.0,0.0
2,container,0.01,0.83,0,25,5,0.0,0.0,0.0
2,container,0.01,0.84,0,25,5,0.0,0.0,0.0
2,container,0.01,0.85,0,25,5,0.0,0.0,0.0
2,container,0.01,0.86,0,25,5,0.0,0.0,0.0
2,container,0.01,0.87,0,25,3,0.0,0.0,0.0
2,container,0.01,0.88,0,25,3,0.0,0.0,0.0
2,container,0.01,0.89,0,25,2,0.0,0.0,0.0
2,container,0.01,0.9,0,25,2,0.0,0.0,0.0
2,container,0.01,0.91,0,25,1,0.0,0.0,0.0
2,container,0.01,0.92,0,25,1,0.0,0.0,0.0
2,container,0.01,0.93,0,25,1,0.0,0.0,0.0
2,container,0.01,0.94,0,25,1,0.0,0.0,0.0
2,container,0.01,0.95,0,25,1,0.0,0.0,0.0
2,container,0.01,0.96,0,25,1,0.0,0.0,0.0
2,container,0.01,0.97,0,25,0,0.0,0.0,0.0
2,container,0.01,0.98,0,25,0,0.0,0.0,0.0
2,container,0.01,0.99,0,25,0,0.0,0.0,0.0
2,container,0.01,1.0,0,25,0,0.0,0.0,0.0
3,cupboard,0.08,0.0,139,0,1680,0.07641561297416163,1.0,0.14198161389172625
3,cupboard,0.08,0.01,47,92,676,0.06500691562932227,0.3381294964028777,0.10904872389791183
3,cupboard,0.08,0.02,31,108,515,0.056776556776556776,0.22302158273381295,0.0905109489051095
3,cupboard,0.08,0.03,23,116,418,0.05215419501133787,0.16546762589928057,0.07931034482758621
3,cupboard,0.08,0.04,20,119,363,0.05221932114882506,0.14388489208633093,0.07662835249042145
3,cupboard,0.08,0.05,19,120,327,0.05491329479768786,0.1366906474820144,0.07835051546391752
3,cupboard,0.08,0.06,18,121,288,0.058823529411764705,0.12949640287769784,0.08089887640449438
3,cupboard,0.08,0.07,17,122,264,0.060498220640569395,0.1223021582733813,0.08095238095238096
3,cupboard,0.08,0.08,17,122,239,0.06640625,0.1223021582733813,0.08607594936708861
3,cupboard,0.08,0.09,17,122,228,0.06938775510204082,0.1223021582733813,0.08854166666666667
3,cupboard,0.08,0.1,17,122,207,0.07589285714285714,0.1223021582733813,0.09366391184573003
3,cupboard,0.08,0.11,14,125,198,0.0660377358490566,0.10071942446043165,0.07977207977207977
3,cupboard,0.08,0.12,14,125,192,0.06796116504854369,0.10071942446043165,0.08115942028985507
3,cupboard,0.08,0.13,14,125,180,0.07216494845360824,0.10071942446043165,0.08408408408408409
3,cupboard,0.08,0.14,13,126,176,0.06878306878306878,0.09352517985611511,0.07926829268292683
3,cupboard,0.08,0.15,12,127,173,0.06486486486486487,0.08633093525179857,0.07407407407407407
3,cupboard,0.08,0.16,11,128,170,0.06077348066298342,0.07913669064748201,0.06875
3,cupboard,0.08,0.17,11,128,166,0.062146892655367235,0.07913669064748201,0.06962025316455696
3,cupboard,0.08,0.18,11,128,160,0.06432748538011696,0.07913669064748201,0.07096774193548387
3,cupboard,0.08,0.19,11,128,157,0.06547619047619048,0.07913669064748201,0.07166123778501629
3,cupboard,0.08,0.2,11,128,153,0.06707317073170732,0.07913669064748201,0.07260726072607261
3,cupboard,0.08,0.21,10,129,147,0.06369426751592357,0.07194244604316546,0.06756756756756757
3,cupboard,0.08,0.22,10,129,147,0.06369426751592357,0.07194244604316546,0.06756756756756757
3,cupboard,0.08,0.23,10,129,144,0.06493506493506493,0.07194244604316546,0.06825938566552901
3,cupboard,0.08,0.24,10,129,144,0.06493506493506493,0.07194244604316546,0.06825938566552901
3,cupboard,0.08,0.25,10,129,140,0.06666666666666667,0.07194244604316546,0.06920415224913495
3,cupboard,0.08,0.26,9,130,139,0.060810810810810814,0.06474820143884892,0.0627177700348432
3,cupboard,0.08,0.27,9,130,134,0.06293706293706294,0.06474820143884892,0.06382978723404255
3,cupboard,0.08,0.28,9,130,131,0.06428571428571428,0.06474820143884892,0.06451612903225806
3,cupboard,0.08,0.29,9,130,130,0.06474820143884892,0.06474820143884892,0.06474820143884892
3,cupboard,0.08,0.3,9,130,128,0.06569343065693431,0.06474820143884892,0.06521739130434782
3,cupboard,0.08,0.31,9,130,126,0.06666666666666667,0.06474820143884892,0.06569343065693431
3,cupboard,0.08,0.32,9,130,124,0.06766917293233082,0.06474820143884892,0.0661764705882353
3,cupboard,0.08,0.33,9,130,123,0.06818181818181818,0.06474820143884892,0.06642066420664207
3,cupboard,0.08,0.34,9,130,121,0.06923076923076923,0.06474820143884892,0.06691449814126393
3,cupboard,0.08,0.35,9,130,120,0.06976744186046512,0.06474820143884892,0.06716417910447761
3,cupboard,0.08,0.36,9,130,117,0.07142857142857142,0.06474820143884892,0.06792452830188679
3,cupboard,0.08,0.37,9,130,117,0.07142857142857142,0.06474820143884892,0.06792452830188679
3,cupboard,0.08,0.38,9,130,117,0.07142857142857142,0.06474820143884892,0.06792452830188679
3,cupboard,0.08,0.39,9,130,115,0.07258064516129033,0.06474820143884892,0.06844106463878327
3,cupboard,0.08,0.4,9,130,115,0.07258064516129033,0.06474820143884892,0.06844106463878327
3,cupboard,0.08,0.41,9,130,114,0.07317073170731707,0.06474820143884892,0.06870229007633588
3,cupboard,0.08,0.42,9,130,114,0.07317073170731707,0.06474820143884892,0.06870229007633588
3,cupboard,0.08,0.43,9,130,113,0.07377049180327869,0.06474820143884892,0.06896551724137931
3,cupboard,0.08,0.44,9,130,110,0.07563025210084033,0.06474820143884892,0.06976744186046512
3,cupboard,0.08,0.45,9,130,109,0.07627118644067797,0.06474820143884892,0.07003891050583658
3,cupboard,0.08,0.46,9,130,108,0.07692307692307693,0.06474820143884892,0.0703125
3,cupboard,0.08,0.47,8,131,105,0.07079646017699115,0.05755395683453238,0.06349206349206349
3,cupboard,0.08,0.48,8,131,105,0.07079646017699115,0.05755395683453238,0.06349206349206349
3,cupboard,0.08,0.49,8,131,105,0.07079646017699115,0.05755395683453238,0.06349206349206349
3,cupboard,0.08,0.5,8,131,103,0.07207207207207207,0.05755395683453238,0.064
3,cupboard,0.08,0.51,8,131,103,0.07207207207207207,0.05755395683453238,0.064
3,cupboard,0.08,0.52,8,131,101,0.07339449541284404,0.05755395683453238,0.06451612903225806
3,cupboard,0.08,0.53,8,131,99,0.07476635514018691,0.05755395683453238,0.06504065040650407
3,cupboard,0.08,0.54,6,133,99,0.05714285714285714,0.04316546762589928,0.04918032786885246
3,cupboard,0.08,0.55,5,134,98,0.04854368932038835,0.03597122302158273,0.04132231404958678
3,cupboard,0.08,0.56,4,135,98,0.0392156862745098,0.02877697841726619,0.03319502074688797
3,cupboard,0.08,0.57,4,135,98,0.0392156862745098,0.02877697841726619,0.03319502074688797
3,cupboard,0.08,0.58,4,135,97,0.039603960396039604,0.02877697841726619,0.03333333333333333
3,cupboard,0.08,0.59,4,135,90,0.0425531914893617,0.02877697841726619,0.034334763948497854
3,cupboard,0.08,0.6,4,135,88,0.043478260869565216,0.02877697841726619,0.03463203463203463
3,cupboard,0.08,0.61,3,136,84,0.034482758620689655,0.02158273381294964,0.02654867256637168
3,cupboard,0.08,0.62,3,136,82,0.03529411764705882,0.02158273381294964,0.026785714285714284
3,cupboard,0.08,0.63,3,136,82,0.03529411764705882,0.02158273381294964,0.026785714285714284
3,cupboard,0.08,0.64,2,137,81,0.024096385542168676,0.014388489208633094,0.018018018018018018
3,cupboard,0.08,0.65,2,137,79,0.024691358024691357,0.014388489208633094,0.01818181818181818
3,cupboard,0.08,0.66,2,137,79,0.024691358024691357,0.014388489208633094,0.01818181818181818
3,cupboard,0.08,0.67,2,137,77,0.02531645569620253,0.014388489208633094,0.01834862385321101
3,cupboard,0.08,0.68,2,137,74,0.02631578947368421,0.014388489208633094,0.018604651162790697
3,cupboard,0.08,0.69,2,137,73,0.02666666666666667,0.014388489208633094,0.018691588785046728
3,cupboard,0.08,0.7,2,137,70,0.027777777777777776,0.014388489208633094,0.018957345971563982
3,cupboard,0.08,0.71,2,137,67,0.028985507246376812,0.014388489208633094,0.019230769230769232
3,cupboard,0.08,0.72,2,137,66,0.029411764705882353,0.014388489208633094,0.01932367149758454
3,cupboard,0.08,0.73,1,138,65,0.015151515151515152,0.007194244604316547,0.00975609756097561
3,cupboard,0.08,0.74,1,138,63,0.015625,0.007194244604316547,0.009852216748768473
3,cupboard,0.08,0.75,1,138,62,0.015873015873015872,0.007194244604316547,0.009900990099009901
3,cupboard,0.08,0.76,1,138,62,0.015873015873015872,0.007194244604316547,0.009900990099009901
3,cupboard,0.08,0.77,1,138,58,0.01694915254237288,0.007194244604316547,0.010101010101010102
3,cupboard,0.08,0.78,1,138,55,0.017857142857142856,0.007194244604316547,0.010256410256410256
3,cupboard,0.08,0.79,1,138,51,0.019230769230769232,0.007194244604316547,0.010471204188481676
3,cupboard,0.08,0.8,1,138,50,0.0196078431372549,0.007194244604316547,0.010526315789473684
3,cupboard,0.08,0.81,1,138,49,0.02,0.007194244604316547,0.010582010582010581
3,cupboard,0.08,0.82,1,138,46,0.02127659574468085,0.007194244604316547,0.010752688172043012
3,cupboard,0.08,0.83,1,138,45,0.021739130434782608,0.007194244604316547,0.010810810810810811
3,cupboard,0.08,0.84,1,138,41,0.023809523809523808,0.007194244604316547,0.011049723756906077
3,cupboard,0.08,0.85,1,138,39,0.025,0.007194244604316547,0.0111731843575419
3,cupboard,0.08,0.86,1,138,33,0.029411764705882353,0.007194244604316547,0.011560693641618497
3,cupboard,0.08,0.87,1,138,31,0.03125,0.007194244604316547,0.011695906432748537
3,cupboard,0.08,0.88,1,138,29,0.03333333333333333,0.007194244604316547,0.011834319526627219
3,cupboard,0.08,0.89,1,138,27,0.03571428571428571,0.007194244604316547,0.011976047904191617
3,cupboard,0.08,0.9,1,138,24,0.04,0.007194244604316547,0.012195121951219513
3,cupboard,0.08,0.91,1,138,21,0.045454545454545456,0.007194244604316547,0.012422360248447204
3,cupboard,0.08,0.92,1,138,15,0.0625,0.007194244604316547,0.012903225806451613
3,cupboard,0.08,0.93,1,138,12,0.07692307692307693,0.007194244604316547,0.013157894736842105
3,cupboard,0.08,0.94,1,138,6,0.14285714285714285,0.007194244604316547,0.0136986301369863
3,cupboard,0.08,0.95,1,138,4,0.2,0.007194244604316547,0.013888888888888888
3,cupboard,0.08,0.96,0,139,3,0.0,0.0,0.0
3,cupboard,0.08,0.97,0,139,1,0.0,0.0,0.0
3,cupboard,0.08,0.98,0,139,0,0.0,0.0,0.0
3,cupboard,0.08,0.99,0,139,0,0.0,0.0,0.0
3,cupboard,0.08,1.0,0,139,0,0.0,0.0,0.0
4,dough,0.06,0.0,104,0,1715,0.057174271577789995,1.0,0.10816432657306292
4,dough,0.06,0.01,54,50,879,0.05787781350482315,0.5192307692307693,0.10414657666345227
4,dough,0.06,0.02,37,67,656,0.05339105339105339,0.3557692307692308,0.09284818067754078
4,dough,0.06,0.03,31,73,550,0.05335628227194492,0.2980769230769231,0.0905109489051095
4,dough,0.06,0.04,29,75,473,0.05776892430278884,0.27884615384615385,0.09570957095709572
4,dough,0.06,0.05,25,79,441,0.0536480686695279,0.2403846153846154,0.08771929824561403
4,dough,0.06,0.06,22,82,411,0.050808314087759814,0.21153846153846154,0.08193668528864059
4,dough,0.06,0.07,21,83,389,0.05121951219512195,0.20192307692307693,0.08171206225680934
4,dough,0.06,0.08,19,85,362,0.049868766404199474,0.18269230769230768,0.07835051546391752
4,dough,0.06,0.09,19,85,348,0.051771117166212535,0.18269230769230768,0.08067940552016985
4,dough,0.06,0.1,19,85,337,0.05337078651685393,0.18269230769230768,0.08260869565217391
4,dough,0.06,0.11,19,85,320,0.05604719764011799,0.18269230769230768,0.08577878103837472
4,dough,0.06,0.12,19,85,306,0.05846153846153846,0.18269230769230768,0.08857808857808858
4,dough,0.06,0.13,19,85,294,0.06070287539936102,0.18269230769230768,0.09112709832134293
4,dough,0.06,0.14,19,85,284,0.0627062706270627,0.18269230769230768,0.09336609336609336
4,dough,0.06,0.15,19,85,280,0.06354515050167224,0.18269230769230768,0.09429280397022333
4,dough,0.06,0.16,18,86,275,0.06143344709897611,0.17307692307692307,0.0906801007556675
4,dough,0.06,0.17,18,86,269,0.0627177700348432,0.17307692307692307,0.09207161125319693
4,dough,0.06,0.18,17,87,264,0.060498220640569395,0.16346153846153846,0.08831168831168831
4,dough,0.06,0.19,16,88,257,0.05860805860805861,0.15384615384615385,0.08488063660477453
4,dough,0.06,0.2,15,89,248,0.057034220532319393,0.14423076923076922,0.08174386920980926
4,dough,0.06,0.21,15,89,240,0.058823529411764705,0.14423076923076922,0.08356545961002786
4,dough,0.06,0.22,14,90,237,0.055776892430278883,0.1346153846153846,0.07887323943661972
4,dough,0.06,0.23,14,90,231,0.05714285714285714,0.1346153846153846,0.08022922636103152
4,dough,0.06,0.24,14,90,225,0.058577405857740586,0.1346153846153846,0.08163265306122448
4,dough,0.06,0.25,14,90,221,0.059574468085106386,0.1346153846153846,0.08259587020648967
4,dough,0.06,0.26,13,91,221,0.05555555555555555,0.125,0.07692307692307693
4,dough,0.06,0.27,13,91,219,0.05603448275862069,0.125,0.07738095238095238
4,dough,0.06,0.28,12,92,214,0.05309734513274336,0.11538461538461539,0.07272727272727272
4,dough,0.06,0.29,12,92,212,0.05357142857142857,0.11538461538461539,0.07317073170731707
4,dough,0.06,0.3,12,92,211,0.053811659192825115,0.11538461538461539,0.07339449541284404
4,dough,0.06,0.31,12,92,205,0.055299539170506916,0.11538461538461539,0.07476635514018691
4,dough,0.06,0.32,11,93,202,0.051643192488262914,0.10576923076923077,0.0694006309148265
4,dough,0.06,0.33,11,93,199,0.05238095238095238,0.10576923076923077,0.07006369426751592
4,dough,0.06,0.34,11,93,199,0.05238095238095238,0.10576923076923077,0.07006369426751592
4,dough,0.06,0.35,11,93,199,0.05238095238095238,0.10576923076923077,0.07006369426751592
